"customer_key";"customer_id";"customer_name";"city";"state";"postal_code";"country"
1;103;"Atelier graphique";"Nantes";"";"44000";"France"
2;112;"Signal Gift Stores";"Las Vegas";"NV";"83030";"USA"
3;114;"Australian Collectors, Co.";"Melbourne";"Victoria";"3004";"Australia"
4;119;"La Rochelle Gifts";"Nantes";"";"44000";"France"
5;121;"Baane Mini Imports";"Stavern";"";"4110";"Norway"
6;124;"Mini Gifts Distributors Ltd.";"San Rafael";"CA";"97562";"USA"
7;125;"Havel & Zbyszek Co";"Warszawa";"";"01-012";"Poland"
8;128;"Blauer See Auto, Co.";"Frankfurt";"";"60528";"Germany"
9;129;"Mini Wheels Co.";"San Francisco";"CA";"94217";"USA"
10;131;"Land of Toys Inc.";"NYC";"NY";"10022";"USA"
11;141;"Euro+ Shopping Channel";"Madrid";"";"28034";"Spain"
12;144;"Volvo Model Replicas, Co";"Lule�";"";"S-958 22";"Sweden"
13;145;"Danish Wholesale Imports";"Kobenhavn";"";"1734";"Denmark"
14;146;"Saveley & Henriot, Co.";"Lyon";"";"69004";"France"
15;148;"Dragon Souveniers, Ltd.";"Singapore";"";"079903";"Singapore"
16;151;"Muscle Machine Inc";"NYC";"NY";"10022";"USA"
17;157;"Diecast Classics Inc.";"Allentown";"PA";"70267";"USA"
18;161;"Technics Stores Inc.";"Burlingame";"CA";"94217";"USA"
19;166;"Handji Gifts& Co";"Singapore";"";"069045";"Singapore"
20;167;"Herkku Gifts";"Bergen";"";"N 5804";"Norway  "
21;168;"American Souvenirs Inc";"New Haven";"CT";"97823";"USA"
22;169;"Porto Imports Co.";"Lisboa";"";"1756";"Portugal"
23;171;"Daedalus Designs Imports";"Lille";"";"59000";"France"
24;172;"La Corne D'abondance, Co.";"Paris";"";"75012";"France"
25;173;"Cambridge Collectables Co.";"Cambridge";"MA";"51247";"USA"
26;175;"Gift Depot Inc.";"Bridgewater";"CT";"97562";"USA"
27;177;"Osaka Souveniers Co.";"Kita-ku";"Osaka";" 530-0003";"Japan"
28;181;"Vitachrome Inc.";"NYC";"NY";"10022";"USA"
29;186;"Toys of Finland, Co.";"Helsinki";"";"21240";"Finland"
30;187;"AV Stores, Co.";"Manchester";"";"EC2 5NT";"UK"
31;189;"Clover Collections, Co.";"Dublin";"";"2";"Ireland"
32;198;"Auto-Moto Classics Inc.";"Brickhaven";"MA";"58339";"USA"
33;201;"UK Collectables, Ltd.";"Liverpool";"";"WX1 6LT";"UK"
34;202;"Canadian Gift Exchange Network";"Vancouver";"BC";"V3F 2K1";"Canada"
35;204;"Online Mini Collectables";"Brickhaven";"MA";"58339";"USA"
36;205;"Toys4GrownUps.com";"Pasadena";"CA";"90003";"USA"
37;206;"Asian Shopping Network, Co";"Singapore";"";"038988";"Singapore"
38;209;"Mini Caravy";"Strasbourg";"";"67000";"France"
39;211;"King Kong Collectables, Co.";"Central Hong Kong";"";"";"Hong Kong"
40;216;"Enaco Distributors";"Barcelona";"";"08022";"Spain"
41;219;"Boards & Toys Co.";"Glendale";"CA";"92561";"USA"
42;223;"Nat�rlich Autos";"Cunewalde";"";"01307";"Germany"
43;227;"Heintze Collectables";"�rhus";"";"8200";"Denmark"
44;233;"Qu�bec Home Shopping Network";"Montr�al";"Qu�bec";"H1J 1C3";"Canada"
45;237;"ANG Resellers";"Madrid";"";"28001";"Spain"
46;239;"Collectable Mini Designs Co.";"San Diego";"CA";"91217";"USA"
47;240;"giftsbymail.co.uk";"Cowes";"Isle of Wight";"PO31 7PJ";"UK"
48;242;"Alpha Cognac";"Toulouse";"";"31000";"France"
49;247;"Messner Shopping Network";"Frankfurt";"";"60528";"Germany"
50;249;"Amica Models & Co.";"Torino";"";"10100";"Italy"
51;250;"Lyon Souveniers";"Paris";"";"75508";"France"
52;256;"Auto Associ�s & Cie.";"Versailles";"";"78000";"France"
53;259;"Toms Spezialit�ten, Ltd";"K�ln";"";"50739";"Germany"
54;260;"Royal Canadian Collectables, Ltd.";"Tsawassen";"BC";"T2F 8M4";"Canada"
55;273;"Franken Gifts, Co";"M�nchen";"";"80805";"Germany"
56;276;"Anna's Decorations, Ltd";"North Sydney";"NSW";"2060";"Australia"
57;278;"Rovelli Gifts";"Bergamo";"";"24100";"Italy"
58;282;"Souveniers And Things Co.";"Chatswood";"NSW";"2067";"Australia"
59;286;"Marta's Replicas Co.";"Cambridge";"MA";"51247";"USA"
60;293;"BG&E Collectables";"Fribourg";"";"1700";"Switzerland"
61;298;"Vida Sport, Ltd";"Gen�ve";"";"1203";"Switzerland"
62;299;"Norway Gifts By Mail, Co.";"Oslo";"";"N 0106";"Norway  "
63;303;"Schuyler Imports";"Amsterdam";"";"1043 GR";"Netherlands"
64;307;"Der Hund Imports";"Berlin";"";"12209";"Germany"
65;311;"Oulu Toy Supplies, Inc.";"Oulu";"";"90110";"Finland"
66;314;"Petit Auto";"Bruxelles";"";"B-1180";"Belgium"
67;319;"Mini Classics";"White Plains";"NY";"24067";"USA"
68;320;"Mini Creations Ltd.";"New Bedford";"MA";"50553";"USA"
69;321;"Corporate Gift Ideas Co.";"San Francisco";"CA";"94217";"USA"
70;323;"Down Under Souveniers, Inc";"Auckland  ";"";"";"New Zealand"
71;324;"Stylish Desk Decors, Co.";"London";"";"WX3 6FW";"UK"
72;328;"Tekni Collectables Inc.";"Newark";"NJ";"94019";"USA"
73;333;"Australian Gift Network, Co";"South Brisbane";"Queensland";"4101";"Australia"
74;334;"Suominen Souveniers";"Espoo";"";"FIN-02271";"Finland"
75;335;"Cramer Spezialit�ten, Ltd";"Brandenburg";"";"14776";"Germany"
76;339;"Classic Gift Ideas, Inc";"Philadelphia";"PA";"71270";"USA"
77;344;"CAF Imports";"Madrid";"";"28023";"Spain"
78;347;"Men 'R' US Retailers, Ltd.";"Los Angeles";"CA";"91003";"USA"
79;348;"Asian Treasures, Inc.";"Cork";"Co. Cork";"";"Ireland"
80;350;"Marseille Mini Autos";"Marseille";"";"13008";"France"
81;353;"Reims Collectables";"Reims";"";"51100";"France"
82;356;"SAR Distributors, Co";"Hatfield";"Pretoria";"0028";"South Africa"
